x1,x2,x3
-1,-1,8.49670547173765e-12
-0.894736842105263,-1,4.58792557928769e-10
-0.789473684210526,-1,1.59036597644019e-08
-0.684210526315789,-1,3.53909889534932e-07
-0.578947368421053,-1,5.05595537574324e-06
-0.473684210526316,-1,4.63691010982808e-05
-0.368421052631579,-1,0.000273004014005982
-0.263157894736842,-1,0.00103186836807583
-0.157894736842105,-1,0.00250377026395707
-0.0526315789473685,-1,0.00390013433653086
0.0526315789473684,-1,0.00390013433653086
0.157894736842105,-1,0.00250377026395707
0.263157894736842,-1,0.00103186836807583
0.368421052631579,-1,0.000273004014005982
0.473684210526316,-1,4.63691010982808e-05
0.578947368421053,-1,5.05595537574324e-06
0.684210526315789,-1,3.53909889534932e-07
0.789473684210526,-1,1.59036597644019e-08
0.894736842105263,-1,4.58792557928775e-10
1,-1,8.49670547173765e-12
-1,-0.894736842105263,4.58792557928769e-10
-0.894736842105263,-0.894736842105263,2.47732032034032e-08
-0.789473684210526,-0.894736842105263,8.58742340547033e-07
-0.684210526315789,-0.894736842105263,1.91099037192839e-05
-0.578947368421053,-0.894736842105263,0.000273004014005981
-0.473684210526316,-0.894736842105263,0.00250377026395706
-0.368421052631579,-0.894736842105263,0.01474126769808
-0.263157894736842,-0.894736842105263,0.0557173047377007
-0.157894736842105,-0.894736842105263,0.135194890265148
-0.0526315789473685,-0.894736842105263,0.210593695930109
0.0526315789473684,-0.894736842105263,0.210593695930109
0.157894736842105,-0.894736842105263,0.135194890265148
0.263157894736842,-0.894736842105263,0.0557173047377007
0.368421052631579,-0.894736842105263,0.01474126769808
0.473684210526316,-0.894736842105263,0.00250377026395706
0.578947368421053,-0.894736842105263,0.000273004014005981
0.684210526315789,-0.894736842105263,1.91099037192841e-05
0.789473684210526,-0.894736842105263,8.58742340547033e-07
0.894736842105263,-0.894736842105263,2.47732032034034e-08
1,-0.894736842105263,4.58792557928769e-10
-1,-0.789473684210526,1.59036597644019e-08
-0.894736842105263,-0.789473684210526,8.58742340547033e-07
-0.789473684210526,-0.789473684210526,2.97675840057248e-05
-0.684210526315789,-0.789473684210526,0.000662428807158532
-0.578947368421053,-0.789473684210526,0.00946345549428278
-0.473684210526316,-0.789473684210526,0.0867910991973446
-0.368421052631579,-0.789473684210526,0.510993698382152
-0.263157894736842,-0.789473684210526,1.9313937033727
-0.157894736842105,-0.789473684210526,4.68641764018405
-0.0526315789473685,-0.789473684210526,7.3000540891954
0.0526315789473684,-0.789473684210526,7.3000540891954
0.157894736842105,-0.789473684210526,4.68641764018405
0.263157894736842,-0.789473684210526,1.9313937033727
0.368421052631579,-0.789473684210526,0.510993698382152
0.473684210526316,-0.789473684210526,0.0867910991973446
0.578947368421053,-0.789473684210526,0.00946345549428278
0.684210526315789,-0.789473684210526,0.000662428807158537
0.789473684210526,-0.789473684210526,2.97675840057248e-05
0.894736842105263,-0.789473684210526,8.5874234054704e-07
1,-0.789473684210526,1.59036597644019e-08
-1,-0.684210526315789,3.53909889534932e-07
-0.894736842105263,-0.684210526315789,1.91099037192839e-05
-0.789473684210526,-0.684210526315789,0.000662428807158532
-0.684210526315789,-0.684210526315789,0.0147412676980801
-0.578947368421053,-0.684210526315789,0.210593695930109
-0.473684210526316,-0.684210526315789,1.9313937033727
-0.368421052631579,-0.684210526315789,11.3713274822612
-0.263157894736842,-0.684210526315789,42.980002234398
-0.157894736842105,-0.684210526315789,104.288545776399
-0.0526315789473685,-0.684210526315789,162.450742444146
0.0526315789473684,-0.684210526315789,162.450742444146
0.157894736842105,-0.684210526315789,104.288545776399
0.263157894736842,-0.684210526315789,42.980002234398
0.368421052631579,-0.684210526315789,11.3713274822612
0.473684210526316,-0.684210526315789,1.93139370337271
0.578947368421053,-0.684210526315789,0.210593695930109
0.684210526315789,-0.684210526315789,0.0147412676980801
0.789473684210526,-0.684210526315789,0.000662428807158532
0.894736842105263,-0.684210526315789,1.91099037192841e-05
1,-0.684210526315789,3.53909889534932e-07
-1,-0.578947368421053,5.05595537574324e-06
-0.894736842105263,-0.578947368421053,0.000273004014005981
-0.789473684210526,-0.578947368421053,0.00946345549428278
-0.684210526315789,-0.578947368421053,0.210593695930109
-0.578947368421053,-0.578947368421053,3.00854076283275
-0.473684210526316,-0.578947368421053,27.5918833183102
-0.368421052631579,-0.578947368421053,162.450742444146
-0.263157894736842,-0.578947368421053,614.012153297039
-0.157894736842105,-0.578947368421053,1489.86578007051
-0.0526315789473685,-0.578947368421053,2320.77070701041
0.0526315789473684,-0.578947368421053,2320.77070701042
0.157894736842105,-0.578947368421053,1489.86578007051
0.263157894736842,-0.578947368421053,614.01215329704
0.368421052631579,-0.578947368421053,162.450742444146
0.473684210526316,-0.578947368421053,27.5918833183102
0.578947368421053,-0.578947368421053,3.00854076283275
0.684210526315789,-0.578947368421053,0.21059369593011
0.789473684210526,-0.578947368421053,0.00946345549428278
0.894736842105263,-0.578947368421053,0.000273004014005983
1,-0.578947368421053,5.05595537574324e-06
-1,-0.473684210526316,4.63691010982808e-05
-0.894736842105263,-0.473684210526316,0.00250377026395706
-0.789473684210526,-0.473684210526316,0.0867910991973446
-0.684210526315789,-0.473684210526316,1.9313937033727
-0.578947368421053,-0.473684210526316,27.5918833183102
-0.473684210526316,-0.473684210526316,253.050260929293
-0.368421052631579,-0.473684210526316,1489.86578007051
-0.263157894736842,-0.473684210526316,5631.2189281572
-0.157894736842105,-0.473684210526316,13663.8343982225
-0.0526315789473685,-0.473684210526316,21284.2170355341
0.0526315789473684,-0.473684210526316,21284.2170355341
0.157894736842105,-0.473684210526316,13663.8343982225
0.263157894736842,-0.473684210526316,5631.21892815721
0.368421052631579,-0.473684210526316,1489.86578007051
0.473684210526316,-0.473684210526316,253.050260929294
0.578947368421053,-0.473684210526316,27.5918833183102
0.684210526315789,-0.473684210526316,1.93139370337271
0.789473684210526,-0.473684210526316,0.0867910991973446
0.894736842105263,-0.473684210526316,0.00250377026395708
1,-0.473684210526316,4.63691010982808e-05
-1,-0.368421052631579,0.000273004014005982
-0.894736842105263,-0.368421052631579,0.01474126769808
-0.789473684210526,-0.368421052631579,0.510993698382152
-0.684210526315789,-0.368421052631579,11.3713274822612
-0.578947368421053,-0.368421052631579,162.450742444146
-0.473684210526316,-0.368421052631579,1489.86578007051
-0.368421052631579,-0.368421052631579,8771.77535590577
-0.263157894736842,-0.368421052631579,33154.5217552294
-0.157894736842105,-0.368421052631579,80447.5728248711
-0.0526315789473685,-0.368421052631579,125313.550361035
0.0526315789473684,-0.368421052631579,125313.550361035
0.157894736842105,-0.368421052631579,80447.5728248711
0.263157894736842,-0.368421052631579,33154.5217552294
0.368421052631579,-0.368421052631579,8771.77535590577
0.473684210526316,-0.368421052631579,1489.86578007051
0.578947368421053,-0.368421052631579,162.450742444146
0.684210526315789,-0.368421052631579,11.3713274822612
0.789473684210526,-0.368421052631579,0.510993698382152
0.894736842105263,-0.368421052631579,0.0147412676980801
1,-0.368421052631579,0.000273004014005982
-1,-0.263157894736842,0.00103186836807583
-0.894736842105263,-0.263157894736842,0.0557173047377007
-0.789473684210526,-0.263157894736842,1.9313937033727
-0.684210526315789,-0.263157894736842,42.980002234398
-0.578947368421053,-0.263157894736842,614.012153297039
